city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
iq,2003,45,2003-11-05,0.3946571,0.3269571,0.3912143,0.4190429,105.14,0.2538560110545061,0.6344995621492463,0.2772315526535803,1.5188880854372213,-0.2530845938496383,85.3,0.052271005995342984,105.14,0.31107328481654645,0.025196937148021747,27.6,9.56666666667,34.0,21.9,139.7,3
iq,2003,46,2003-11-12,0.3176857,0.3246,0.2498,0.3244714,31.08,0.4487797605888574,0.7932426790587307,0.21216365145389973,0.5362933841608003,-1.0841771184686206,36.4,-0.16547314314232645,31.08,0.24469413307366053,0.4991010400618498,28.5,10.85,35.5,20.8,79.0,3
iq,2003,47,2003-11-19,0.2636429,0.2816571,0.2466667,0.3012571,123.63,0.7134910256382173,0.7456197441340441,0.9574868856359161,-0.03688685825042773,1.2310092001127941,40.8,0.3557056860724386,123.63,0.9865787705175753,-0.1271293816402079,27.9,10.55,36.0,22.4,284.4,1
iq,2003,48,2003-11-26,0.2749,0.2452,0.3094571,0.2953286,81.27,1.169516342232653,0.37521913751799535,0.822421696175565,0.5772348300473266,0.9341904413203076,51.4,-0.13516575535870873,81.27,0.9123903067526834,-0.11584595061929695,28.3,10.2333333333,34.7,22.0,26.2,2
iq,2003,49,2003-12-03,0.4003429,0.3180571,0.3287714,0.3696429,72.23,0.4054633720842187,0.47046500810820413,0.5503195632586969,0.9457078430259699,0.4592804272523225,77.83,0.14409517492957769,72.23,0.5541381199725285,0.13238953185260474,28.7666666667,10.1666666667,35.1,22.0,138.0,3
iq,2003,50,2003-12-10,0.3586286,0.24435,0.3519,0.3588,108.62,0.7171007253119532,0.8514484889873262,1.380428244813955,-0.28253553356953875,1.2310092001127941,178.89,0.6522851236602388,108.62,1.48442240876005,-0.4317820192206167,28.4,11.7,34.2,22.5,47.4,6
iq,2003,51,2003-12-17,0.1926667,0.2244,0.1361143,0.1363143,64.95,0.28153037072787207,0.32759620259330874,1.0442440870054022,0.5772348300473266,0.8154629378033198,65.04,0.7388776601830537,64.95,1.0920044821654897,-0.4035734416663635,28.3,10.45,34.8,22.1,66.8,5
iq,2003,52,2003-12-24,0.2850778,0.2306556,0.2676444,0.2647778,49.42,-1.2947048912527657,-1.519115393355377,0.23779646099648605,-1.8383104772571646,0.9341904413203076,82.68,1.120245623126895,49.42,0.1626963573550956,-2.045312655293902,27.3,9.6,33.1,22.3,185.7,1
iq,2004,1,2004-01-01,0.2025714,0.1989667,0.2445571,0.1879571,59.11,0.41220147701887583,0.3201881903128442,0.31449771436267715,0.05318432269991144,0.20995266986663114,61.61,0.019690564125428692,59.11,0.3403582047316522,0.134646218058367,28.112499999999997,9.7,33.3,21.8,72.5,4
iq,2004,2,2004-01-08,0.24942,0.30885,0.2086286,0.2590143,78.53,-0.33452493806458583,-0.2650447679923776,0.8963624931188703,-1.2651302348459366,1.2903729518712712,55.3,0.9759247289264135,78.53,0.9026286667764275,-1.2498307682781709,27.4333333333,8.66666666667,34.2,22.4,137.2,5
iq,2004,3,2004-01-15,0.32786,0.29844,0.30672,0.34024,63.47,-0.06861043950992776,-0.10630165108285104,1.1605776079803622,-0.364418425342568,1.0529179448372954,62.5,1.0181385904839684,63.47,1.2150011457433358,-1.001595285806269,28.7,9.9,34.1,23.1,68.1,8
iq,2004,4,2004-01-22,0.3205857,0.3365286,0.2566,0.3441143,29.23,1.504015122796926,1.2800549055319703,0.38074866851217404,0.4953519382742974,0.5186441790108333,19.4,-0.7070372986603201,29.23,0.3803809285591427,0.7360530915128398,28.7333333333,11.4,34.6,21.8,20.1,5
iq,2004,5,2004-01-29,0.2330143,0.2351857,0.1964857,0.2055429,4.65,2.5821119123414853,2.2589707941282944,-1.7290287403170703,1.0685321806855255,0.28118917197682386,1.6,-2.8769019430658425,4.65,-1.6305169044999333,1.6895030128331803,28.925,12.125,35.6,22.3,0.0,2
iq,2004,6,2004-02-05,0.1235429,0.0993,0.1128571,0.1172,13.2,1.742255261678218,1.6822041349372812,-0.9314540093616719,1.1094736265720517,0.28118917197682386,9.0,-1.9117559630590792,13.2,-0.9345119749375952,1.8643961936434867,29.2,13.525,36.4,20.6,24.1,3
iq,2004,7,2004-02-12,0.2787429,0.2987571,0.3127143,0.3048286,24.83,0.3669599150741056,0.33288763972486646,0.20822014208115827,0.044996033522601536,1.2310092001127941,33.46,-0.16421033531800844,24.83,0.1636725213322231,-0.34151457104937527,27.925,9.5,33.3,22.8,13.4,3
iq,2004,8,2004-02-19,0.2366286,0.1670429,0.1970286,0.2225143,39.06,0.20813315553917539,0.4810478823712775,0.21019189676754862,1.2322979642316072,-0.07499333857413966,34.5,-0.043882789766928144,39.06,0.18710045726157282,0.1436729628735164,26.6,8.1,35.5,22.0,8.6,1
iq,2004,9,2004-02-26,0.3190571,0.3352333,0.2176286,0.3000286,125.04,0.040883765678190014,0.24822464413856654,0.6972152801471264,0.3725276006147419,0.9341904413203076,83.27,0.6246837526520368,125.04,0.6937295715031786,-0.6123169155631,27.4666666667,10.1333333333,34.4,20.6,18.9,6
iq,2004,10,2004-03-04,0.2094714,0.2086571,0.1715,0.1935714,52.08,0.12390684385598577,0.24293320700700882,0.7711560770903925,0.41346904650126814,0.28118917197682386,49.36,0.5676769994309757,52.08,0.7923221351745476,-0.11020423511081519,28.4,11.3,34.5,22.3,79.0,4
iq,2004,11,2004-03-11,0.3076833,0.2140167,0.33865,0.3110429,80.33,-0.8904185951735321,-1.1698805360063105,0.5039833305443684,-1.101364451299878,0.4592804272523225,76.75,1.0383435156730456,80.33,0.4614025403005801,-1.6278257074964793,28.0,11.0,33.5,22.5,24.1,1
iq,2004,12,2004-03-18,0.3859857,0.4247833,0.3514143,0.3465286,137.83,0.04449346450967171,0.32230476546175096,0.8855178426888944,-0.6510085465481822,0.10309791670132523,75.16,0.7024366344046292,137.83,0.8977478468224622,0.16623982491533973,28.3,9.5,34.3,21.7,187.2,2
iq,2004,13,2004-03-25,0.3062833,0.19872,0.02988,0.29015,120.1,-0.43920621091592377,-0.6671939981384818,0.8756590699471279,-1.4698374642785212,0.756099186044809,76.2,1.0320294765514593,120.1,0.8899385348004588,-1.4416490956415657,28.65,9.3,34.0,23.6,142.6,3
iq,2004,14,2004-04-01,0.136,0.138,0.1862333,0.1294333,101.22,-0.5318551537673749,-0.6195710632137952,1.0195971551510645,-1.3060716807324628,0.6373716825278212,88.9,1.247067608913713,101.22,1.0490532662836232,-1.6391091385173908,28.0666666667,9.1,33.9,22.7,2.0,1
iq,2004,15,2004-04-08,0.3592143,0.3348429,0.2791571,0.3612714,47.26,-0.018074652500071443,-0.09042733894742656,1.2680382332117366,-0.6100671006616559,0.8748266895617968,135.4,1.0648624799837112,47.26,1.2921181014396053,-1.2216221907239173,27.65,9.5,33.1,22.3,4.0,8
iq,2004,16,2004-04-15,0.2441857,0.1958286,0.1747,0.1882286,61.8,0.32244029306412086,0.40696776104805094,0.8963624931188703,0.5362933841608003,0.10309791670132523,54.89,0.5371892105332066,61.8,0.9387467346817459,-0.14969624368598078,28.0333333333,10.3666666667,33.6,21.7,36.9,4
iq,2004,17,2004-04-22,0.3742857,0.3308,0.2340333,0.2549429,113.62,-0.04574901217343739,-0.4343707599057708,0.9890349585474882,-1.2651302348459366,0.6967354342862981,90.3,0.8489223420254421,113.62,1.0070782144472146,-1.328814785428501,28.0,10.65,34.5,22.5,39.6,6
iq,2004,18,2004-04-29,0.27884,0.1637667,0.1911833,0.3266286,65.82,-0.5956265042824163,-0.9423487341643216,0.9456563582077986,-1.4698374642785212,0.5186441790108333,133.17,1.2302903049692853,65.82,0.9602223425885128,-1.7124514401592397,27.5333333333,8.66666666667,32.9,22.6,148.5,7
iq,2004,19,2004-05-06,0.1575667,0.1215429,0.1904143,0.1225333,83.93,-0.030106982499862524,0.02069284303737119,1.0333994372655333,-0.4872427630021236,0.2218254202183468,56.52,0.8902341979869837,83.93,1.0773620221669382,-0.2568888383866149,27.2333333333,9.93333333333,33.3,22.0,97.0,5
iq,2004,20,2004-05-13,0.1716667,0.1522333,0.1598333,0.1769,34.81,-1.1960397834013472,-1.3974123371074636,-0.0471220770367482,-1.5107789101650475,-0.07499333857413966,45.5,0.7363520445344177,34.81,-0.1067249057299488,-1.4190822335997424,27.3,8.4,33.0,19.5,91.8,8
iq,2004,21,2004-05-20,0.2254667,0.18515,0.1942,0.2483167,173.45,-0.19494990703471218,0.05773290369898448,0.33244068111149433,0.45441049238777115,-0.43117584912513696,83.0,0.4496946684143782,173.45,0.31888259677021963,-0.10456251959838529,26.65,7.4,34.2,22.5,296.9,6
iq,2004,22,2004-05-27,0.1903143,0.07784286,0.1931714,0.1023286,35.43,-0.4452223759157954,-0.571948127548273,0.4280707789147512,-0.28253553356953875,-0.6092671044006356,42.6,0.6957617930421117,35.43,0.38623791255856327,0.10418095429835152,26.7625,9.4875,33.3,20.5,28.2,5
iq,2004,23,2004-06-03,0.1073,0.1170667,0.1967857,0.1106143,88.62,-0.8988412263418414,-0.9476401720366727,0.24765523373825252,-1.2241887889594103,0.04373416494284819,36.63,0.8368354671373518,88.62,0.1900289492612831,-0.46563231228730056,27.5,9.5,32.8,19.8,203.0,6
iq,2004,24,2004-06-10,0.2378429,0.2350833,0.1669571,0.2119714,85.28,-1.903540801540006,-2.111756363941063,-0.24035402663946706,-2.902788070306615,0.162461668459836,51.89,1.112488375066839,85.28,-0.3517420689085136,-1.7068097246468095,26.8,8.56666666667,32.0,20.9,87.9,6
iq,2004,25,2004-06-17,0.3329571,0.191,0.2340429,0.3255143,94.52,-1.3729150379360358,-1.3180407786527215,-0.436543607926718,-0.4463013171155973,-0.3718120973666261,24.5,0.5436836507689462,94.52,-0.5440463762289584,-0.6236003465879609,25.9,8.4,33.3,21.5,43.2,13
iq,2004,26,2004-06-24,0.2392333,0.1535429,0.1328286,0.1970429,32.95,-1.8530050145301016,-1.6937328224003279,-1.0201829661076551,-1.1832473430729074,-1.7371783878120706,25.9,0.30068334514493106,32.95,-1.1082691662826496,-0.3810065796245402,25.075,9.075,32.1,18.6,98.5,2
iq,2004,27,2004-07-01,0.2572143,0.3249286,0.1978,0.1967571,46.39,-1.4174346599460204,-1.1222576003408304,-0.20486244435515352,-1.101364451299878,-0.5499033526421248,50.7,0.8337686481336352,46.39,-0.2873152451198802,-0.3584397175827176,25.9,8.15,30.9,21.1,170.1,10
iq,2004,28,2004-07-08,0.3175571,0.3013857,0.2793714,0.3355429,83.94,-1.025180693866626,-0.7518569937247818,-0.36161693398531025,-0.8147743300942407,-0.5499033526421248,18.67,0.3585921039493773,83.94,-0.46595325648722885,0.047763799189844365,26.55,8.85,32.0,21.8,43.2,3
iq,2004,29,2004-07-15,0.2328286,0.2737667,0.2338,0.1532429,48.09,-0.28037945222319993,-0.12217596247748212,-0.6761117902437654,-0.077828304136954,-0.7873583596761342,24.76,-0.36716159279217175,48.09,-0.7343983555951482,0.7304113759964603,26.8,11.7,33.1,20.5,31.0,12
iq,2004,30,2004-07-22,0.2679429,0.2995,0.2177,0.2849857,53.78,-0.8603377693317762,-0.7306912451985929,-0.23542464026862303,-1.101364451299878,-0.5499033526421248,25.42,0.3614785218389426,53.78,-0.3107431810492324,0.3298495747284299,26.3,8.8,32.1,21.9,103.1,7
iq,2004,31,2004-07-29,0.2089,0.1555,0.2203,0.2542571,85.96,-1.53053856396562,-1.3392065271789102,-0.5982274846178648,-0.405359871229071,-0.6092671044006356,27.62,0.5633473726029411,85.96,-0.6553290718762936,-0.2061133987905384,26.52,10.88,32.9,19.4,6.0,6
iq,2004,32,2004-08-05,0.2489,0.2659571,0.2185286,0.2375571,29.82,-0.2671438887180628,-0.10101021395129331,-1.5141074905445067,0.12687892529563077,-1.0248133667101098,3.9,-1.0541290492208135,29.82,-1.5309481768514392,1.102764599682592,27.25,12.0,34.0,18.3,55.1,5
iq,2004,33,2004-08-12,0.1910714,0.227,0.1685286,0.2957,18.44,-1.0985779082130682,-1.0852175396792172,-2.149998344808758,0.044996033522601536,-2.7463621677065175,4.1,-1.1151046270289782,18.44,-2.125432050811029,1.114048030715351,27.2625,10.71666666665,31.3,20.0,0.5,6
iq,2004,34,2004-08-19,0.3931286,0.3286429,0.2767714,0.3885143,23.78,-0.012058487500151965,0.6556653114162285,-1.322847295628139,0.4953519382742974,-1.499723380778095,7.9,-1.2103564172078625,23.78,-1.3484055095072527,1.9433802107938165,27.450000000000003,11.79,34.0,21.7,0.5,6
iq,2004,35,2004-08-26,0.3113,0.2609286,0.2330143,0.2997857,42.86,0.2598721760544256,0.5233793801644064,-0.5321737057299356,1.2322979642316072,-0.9654496149515991,23.2,-0.6179191464762427,42.86,-0.5860214281336974,1.2494492029899849,27.1166666667,12.1,32.8,20.4,0.0,6
iq,2004,36,2004-09-02,0.3343571,0.3720286,0.3420143,0.2845857,147.32,-0.05296841067865499,0.20589314634539554,-0.24133990363760882,0.2906447088417126,-0.6092671044006356,41.89,-0.19271371192222395,147.32,-0.30781468904952203,0.6965610829376749,27.1,9.8,32.0,20.9,195.1,8
iq,2004,37,2004-09-09,0.1302667,0.15128,0.1108143,0.1174857,46.58,0.5245834411037376,1.0472316665584238,0.5365172811442283,0.45441049238777115,1.1716454483542833,35.7,0.08546481166852415,46.58,0.5024014281598638,0.36369986778721536,27.4,8.7,34.3,23.0,23.2,6
iq,2004,38,2004-09-16,0.2680714,0.2102286,0.2273429,0.32515,36.64,-0.0950815665202498,-0.02693009262810883,0.3738475274549397,0.7410006135933851,0.34055292373533463,59.5,0.39575473420966384,36.64,0.345239024699282,-0.1722631057278034,27.1666666667,9.5,33.0,20.4,87.3,9
iq,2004,39,2004-09-23,0.3915333,0.3207286,0.1595857,0.3325286,48.68,0.6689714044704389,0.6450824364123197,-0.6593518764447646,1.1094736265720517,-0.19372084209116125,6.9,-1.0745143755366704,48.68,-0.7060895997118333,1.514609831983381,28.0,13.5,34.7,18.8,20.1,12
iq,2004,40,2004-09-30,0.2754571,0.2193,0.2612571,0.3283857,85.69,1.1249967202226685,1.343552151851288,0.5365172811442283,1.437005193664192,0.6373716825278212,70.02,-0.4115402677700582,85.69,0.5307101840431763,0.9053045568067669,28.65,13.1,35.5,21.8,40.1,19
iq,2004,41,2004-10-07,0.2614714,0.1862429,0.3057286,0.2577429,52.27,-0.2238274993711699,-0.2650447679923776,-0.016559881123278667,-0.6510085465481822,-0.015629586815662608,39.9,0.09592807649136732,52.27,-0.07548765784692353,-0.211755114302969,26.975,10.875,33.0,20.6,27.9,8
iq,2004,42,2004-10-14,0.3523286,0.2841714,0.3764143,0.3553429,65.25,0.18767819437102704,0.1212301500183022,1.0550887374353781,0.044996033522601536,0.34055292373533463,51.6,0.7695458502076007,65.25,1.1017661220734154,-0.39793172615788247,28.55,11.3,34.5,21.4,120.6,16
iq,2004,43,2004-10-21,0.2538429,0.1996667,0.3036857,0.2235571,35.61,1.3427818979358122,1.3488435889828037,0.6607378201745643,1.0275907347990225,0.04373416494284819,23.1,-0.37888766545195945,35.61,0.6605399955975706,1.4976846854342425,27.7,9.55,35.6,22.4,13.0,21
iq,2004,44,2004-10-28,0.2953286,0.2312286,0.2604,0.3197714,74.01,0.5113478775986005,0.6239166878861729,0.3925791959402916,2.1330097737349756,-0.3124483456081491,48.5,-0.02476027128801571,74.01,0.41161817644216797,1.1648234703232756,27.4,10.0,35.8,21.3,89.9,6
iq,2004,45,2004-11-04,0.4148857,0.3245571,0.2727429,0.3656714,91.63,1.4065532476085993,1.2483062820018727,0.5798958821740247,0.8638249512529407,0.9341904413203076,67.0,-0.409014652121424,91.63,0.5951370078318097,0.5103844710551166,28.35,12.35,34.9,21.8,101.4,22
iq,2004,46,2004-11-11,0.3466857,0.3154143,0.2708571,0.3742,74.68,-0.5607327461038327,-1.0323031676229728,0.7908736225738862,-1.1832473430729074,-0.19372084209116125,53.9,1.0466419670881857,74.68,0.8108692510816042,-1.3570233629827546,27.2,8.9,33.7,22.4,184.2,37
iq,2004,47,2004-11-18,0.2278714,0.1945,0.1909143,0.2095571,74.08,1.3343592667675028,1.5816668279563502,0.5237008760278621,0.9047663971394669,0.5186441790108333,26.8,-0.4362552209013233,74.08,0.5492573000185657,0.8996628413298795,28.25,11.0,35.8,22.5,107.4,33
iq,2004,48,2004-11-25,0.2153167,0.1672857,0.2026286,0.2191286,71.98,0.1046551161932313,0.07360721509361556,1.1605776079803622,-0.405359871229071,0.5186441790108333,56.8,0.9073723041723444,71.98,1.2159773097204634,-0.5728249069879351,28.0,10.36,35.3,22.6,77.0,18
iq,2004,49,2004-12-02,0.2019429,0.1593667,0.1590429,0.2410857,53.01,1.13101288522254,0.9466943595774928,0.7603114266604166,0.9866492889124963,0.34055292373533463,36.83,-0.11820805028750125,53.01,0.803059939127931,0.6288604967806113,27.9,11.0,34.1,22.4,64.0,83
iq,2004,50,2004-12-09,0.3234286,0.3095143,0.2758286,0.3359,70.04,-0.03973284717351791,-0.1962560838007087,0.8529838920890346,-0.5281842088886266,1.0529179448372954,91.0,0.7415836769584676,70.04,0.8694390908708169,-1.1313547425526758,27.97,10.605,34.0,22.4,9.9,116
iq,2004,51,2004-12-16,0.2611429,0.2033143,0.2437429,0.2363571,49.56,0.7303362879748361,0.6927053720777997,0.7228480896897127,0.5772348300473266,0.6373716825278212,38.0,0.09015524072486332,49.56,0.7552279032921018,0.33549129024481006,28.375,9.65,34.0,22.6,128.3,32
iq,2004,52,2004-12-23,0.3648625,0.3266,0.4031125,0.3162,109.83,0.4800638190937529,0.41225919817960865,1.2315607732391354,-0.32347697945604176,1.2310092001127941,29.79,0.6549911404356527,109.83,1.312617545369247,-0.448707165753959,27.8,8.5,33.3,22.6,100.8,7
iq,2005,53,2005-01-01,0.3648625,0.3266,0.4031125,0.3162,109.83,-0.06909173291208529,-0.16874061027218298,0.9565010082236947,-0.6919499924346991,1.1122816965957927,29.79,0.8462163252550798,109.83,0.9873597017129417,-1.0343172357688872,27.8,8.5,33.3,22.6,100.8,9
iq,2005,1,2005-01-08,0.3148429,0.1866286,0.3033,0.2704,70.6,0.27671743839104435,0.6715396228108595,0.9486139898922914,0.3315861547282156,0.4592804272523225,61.61,0.6237817470560215,70.6,0.9807217865181546,0.15495639389442808,28.5,9.1,33.2,23.0,74.9,10
iq,2005,2,2005-01-15,0.3044143,0.3612571,0.3126,0.3156286,93.73,-0.144414120024808,-0.19096464666915094,0.9584727626340187,0.20876181706868333,-0.6686308561591127,96.21,0.9425505221390791,93.73,1.0070782144472146,-0.8436272515056094,28.4,10.4,34.2,22.5,232.1,5
iq,2005,3,2005-01-22,0.3459333,0.3118,0.291,0.3379714,60.52,1.8818302927080917,1.8250729404521344,0.856927401461776,0.6591177218203559,1.3497367036297818,26.7,-0.6018634470010487,60.52,0.9045809947990103,0.7868285310812716,28.8666666667,11.1666666667,35.5,22.5,194.0,8
iq,2005,4,2005-01-29,0.3643667,0.2779143,0.2925571,0.2806857,25.67,1.5280797836388103,1.4864209573661413,1.0994532154633556,0.41346904650126814,1.2903729518712712,42.24,-0.09511670720885693,25.67,1.1691214378617591,0.24522384206566952,28.8666666667,12.0666666667,35.1,22.1,0.0,7
iq,2005,5,2005-02-05,0.1582286,0.16725,0.1518143,0.1266,88.96,1.0335510100342613,1.2800549055319703,1.0826933016643547,0.5362933841608003,1.5278279589052806,47.3,0.1718769470645594,88.96,1.1622882898852134,-0.008653355914713239,28.525,10.725,35.4,22.2,3.8,8
iq,2005,6,2005-02-12,0.2151857,0.1728143,0.2623,0.2283571,52.61,-0.9108735563416325,-1.0428860418860462,0.4537035884573375,-1.101364451299878,0.8748266895617968,56.8,0.9990160719924295,52.61,0.437974604371228,-1.6503925695422517,27.4666666667,8.73333333333,32.8,21.4,70.4,11
iq,2005,7,2005-02-19,0.1995,0.2024571,0.2189,0.1806857,125.35,0.1624103008660989,0.04715002869511774,1.2995863061233088,-1.0194815595268254,1.0529179448372954,189.06,0.9701518931599095,125.35,1.3750920411352976,-0.9395364151892811,27.5,9.5,32.3,22.3,350.9,6
iq,2005,8,2005-02-26,0.2011,0.2081429,0.2812143,0.2109,46.98,0.3886181097475999,0.13710446215372668,0.8312945919191898,-0.24159408768301255,0.9935541930787847,39.6,0.4433806292927918,46.98,0.8655344348939816,-0.5953917690337073,28.65,10.9,35.2,22.4,84.1,7
iq,2005,9,2005-03-05,0.2937167,0.2696167,0.2308,0.2771,54.22,0.27310773955956263,0.216476020608511,1.1783233994676117,-0.4872427630021236,0.9935541930787847,44.51,0.8000336391053697,54.22,1.2276912776509719,-0.5333328984127699,28.2666666667,9.2,33.8,23.3,19.0,7
iq,2005,10,2005-03-12,0.1558429,0.1370833,0.2418714,0.1464286,155.54,0.1034518826878853,-0.3073762657855065,1.5115499249015256,-0.8966572218672932,1.705919214180779,201.4,1.2149562099506968,155.54,1.5986335964070955,-1.7914354573095697,26.8,6.7,34.8,23.4,8.6,14
iq,2005,11,2005-03-19,0.2515167,0.1817667,0.1545286,0.2099571,162.51,-0.43800297825283196,-0.3126677029170642,0.3531441042832366,-1.0604230054133517,-0.49053960088364773,21.7,0.5305143691706892,162.51,0.3169302688159671,-0.6123169155631,28.7,9.85,33.8,22.5,146.1,7
iq,2005,12,2005-03-26,0.2150714,0.2127,0.1209286,0.2354286,99.37,0.4511862267572952,0.539253692299873,0.630175623570988,-0.20065264179648626,1.1716454483542833,32.8,0.2214872544538674,99.37,0.6048986478080681,-0.008653355914713239,27.72,8.96,33.4,22.5,108.8,9
iq,2005,13,2005-04-02,0.3816857,0.3683143,0.3837714,0.3666571,55.12,-0.3910768900744095,-0.38145638710873303,0.5177856126588762,0.6181762759338529,0.162461668459836,67.5,0.7242651696463273,55.12,0.4711641802768385,-0.685659217204949,28.25,10.85,34.3,20.8,73.9,13
iq,2005,14,2005-04-09,0.3091143,0.2173571,0.3001,0.2446571,87.41,-0.10591066301469487,-0.07455302755279548,0.6193309738311189,-0.24159408768301255,-0.19372084209116125,68.0,0.5494564865354502,87.41,0.6546830116664802,-0.3584397175827176,28.1,10.85,33.8,21.6,71.1,16
iq,2005,15,2005-04-16,0.1869333,0.1447571,0.1957429,0.1824286,40.03,-0.11192682885686857,-0.47141082056734196,1.2867699016970886,-1.2651302348459366,1.3497367036297818,90.2,1.1689539249328178,40.03,1.333116989298889,-1.1652050356154104,27.65,9.35,32.9,22.5,3.6,7
iq,2005,16,2005-04-23,0.2082833,0.1649167,0.2776667,0.1962667,37.6,-0.33452493806458583,-0.6724854352699974,1.1201566386350585,-0.28253553356953875,0.756099186044809,178.2,1.1763503707519407,37.6,1.135931861956151,-1.582691983412833,28.85,10.05,34.0,22.7,105.6,9
iq,2005,17,2005-04-30,0.2141,0.2315333,0.1616857,0.2017714,78.8,0.07818398918290927,-0.17509033527451986,1.4247927228418933,-1.3060716807324628,0.8154629378033198,54.9,1.1487489997437388,78.8,1.5156596567114056,-1.0749375874441691,28.6,9.1,33.8,23.7,14.5,2
iq,2005,18,2005-05-07,0.1465333,0.1345833,0.1343143,0.1880571,33.29,-0.4247674147476949,-0.4925765690935308,0.8539697697772831,-0.9375986677537962,0.34055292373533463,64.1,0.9939648406951592,33.29,0.8518681389408879,-1.2893227768533362,25.8,7.5,33.5,21.0,13.0,13
